id;year;start_date;end_date;status
1;Investor Car;2019-11-07;2019-11-07;DEACTIVE
2;synthesizing;2019-11-06;2019-11-06;DEACTIVE
3;Metrics Producer;2019-11-07;2019-11-07;ACTIVE
4;Prairie back-end;2019-11-06;2019-11-07;ACTIVE
5;cross-platform;2019-11-07;2019-11-06;DEACTIVE
6;virtual;2019-11-07;2019-11-06;ACTIVE
7;Ameliorated grow;2019-11-06;2019-11-07;DRAFT
8;Shirt;2019-11-06;2019-11-06;ACTIVE
9;Handmade Automotive;2019-11-07;2019-11-06;ACTIVE
10;Engineer mesh Louisiana;2019-11-07;2019-11-07;ACTIVE
