id;country_name;country_code;isd_code
1;mobile Fish;SB;Savings Account Dam
2;Practical Fresh Pants;MQ;alarm
3;Tasty Metal Bacon;UY;Electronics
4;Soap methodology Albania;IQ;intangible
5;enable Gorgeous Frozen Pants;DJ;Licensed Savings Account
6;Cambridgeshire Mississippi;AT;Credit Card Account Table Small Frozen Sausages
7;South Dakota envisioneer Music;DE;Monitored Bahamian Dollar Investment Account
8;Games Regional Digitized;NI;hardware Costa Rica Mayotte
9;Industrial;SV;Views e-enable Communications
10;National Awesome sky blue;AT;software scale interactive
