id;exception_source;exception_type;exception;exception_date;jhi_user
1;Moldova Operative;Investment Account generate;synthesize capacitor Andorra;2019-11-14;synergies
2;deposit Principal Profound;streamline azure Inlet;Rustic;2019-11-14;Open-source multi-tasking
3;Data;Moldova archive;monitor morph;2019-11-14;bypassing Christmas Island
4;Dong;haptic;card;2019-11-15;Georgia Universal Group
5;Licensed connecting;Sleek Rubber Computer Solutions;invoice Cambridgeshire;2019-11-14;digital
6;Savings Account action-items;Human navigate Idaho;virtual;2019-11-14;transmitting bandwidth Trinidad and Tobago Dollar
7;calculate;Landing;Mouse Re-engineered;2019-11-14;Field Bermuda Chair
8;deposit;sky blue deposit;benchmark;2019-11-14;Avon
9;bi-directional Credit Card Account Kenyan Shilling;content monitor;Industrial innovative bypassing;2019-11-14;front-end Product bypass
10;Generic;Savings Account monetize one-to-one;extensible Practical Granite Bacon;2019-11-15;primary Profit-focused Ethiopia
